N,P,K,temperature,humidity,ph,rainfall,label,Soiltype
95.08392214,81.50519838,47.30044865,27.27679551,83.3672132,5.729951445,93.3505592,banana,Red Soil
47.21909603,54.12603828,75.539975,21.09022393,20.07627949,7.969946181,74.67506768,chickpea,Black Soil
92.18897291,81.34748382,52.59082759,27.25015713,81.93090686,6.471425394,91.98448023,banana,Peaty Soil
26.04734742,27.5815476,31.53343819,29.04946664,92.8900496,5.759750329,194.514297,coconut,Black Soil
29,41,21,31.49398069,62.84916863,8.86979671,64.56807592,mothbeans,Peaty Soil
38.5438795,57.21268182,16.79620439,29.20222584,46.96302605,6.443114985,164.6024709,pigeonpeas,Red Soil
14.6592527,142.7574306,196.3375126,22.75148915,93.23201133,5.893688011,116.4740623,apple,Laterite Soil
70,47,17,24.6129118,70.4162444,6.600827017,104.1626147,maize,Sandy Soil
7.776015053,6.760017227,9.034907047,28.71512582,92.68253825,6.948864518,104.960049,orange,Laterite Soil
115.1800728,10.64314276,46.57016119,24.45594938,89.74428614,6.652338424,41.87982069,watermelon,Sandy Soil
6.944909672,31.37527304,37.83818653,22.58440521,89.96323681,6.383380672,106.7705417,pomegranate,Red Soil
84.7431385,39.07438986,43.5193503,26.62894504,75.46133426,7.259213508,160.1917616,jute,Red Soil
70,65,52,30.42012134,93.12659793,6.583528529,75.95295,papaya,Red Soil
38,6,25,25.54963273,96.92786777,6.156259104,191.2996157,coconut,Red Soil
29.2119297,30.38168211,28.50578408,26.38903931,89.89805473,5.533903124,180.5264142,coconut,Black Soil
8,60,18,31.21629982,46.01868196,3.808429173,53.1205277,mothbeans,Laterite Soil
22.85589135,68.01674586,76.77488443,20.37343553,15.39351857,7.712029961,84.80995811,chickpea,Loamy Soil
18.39838768,20.15353094,25.33883016,31.57740937,52.06651452,5.416365519,91.39906125,mango,Clay Soil
84.78033603,93.58519876,48.06874293,28.09655116,77.25157379,6.451032533,106.5021975,banana,Laterite Soil
133.4664643,48.1409711,23.12389672,24.8797087,76.61874576,6.825614123,90.49120187,cotton,Peaty Soil
5.373136895,26.75625373,44.14294069,24.59183887,90.95845825,6.576044071,108.8439848,pomegranate,Laterite Soil
3,9,45,23.89162561,89.61850203,6.535244251,104.617522,pomegranate,Peaty Soil
26.9753319,54.5448718,22.64104643,19.44505316,20.39520357,5.539941721,96.38145091,kidneybeans,Peaty Soil
3.910635424,133.3295473,200.2244858,20.39108398,81.67057087,5.813641571,72.96146442,grapes,Sandy Soil
107,72,45,28.14938935,81.54448882,5.790768046,91.40508414,banana,Clay Soil
115.2718618,26.55201627,49.60412887,26.53673402,82.98151199,6.843179665,53.37859663,watermelon,Allvial Soil
99.95351584,91.21278382,44.15793596,28.33314259,81.42851322,5.754627118,96.27925,banana,Peaty Soil
85.77120039,10.3108481,52.89612948,28.43576918,93.12694879,6.43505564,27.0111494,muskmelon,Sandy Soil
99.54721696,26.23956567,51.082105,27.33650469,90.86050796,6.117492245,21.75118437,muskmelon,Allvial Soil
18.60433349,30.31366052,28.69086544,26.67966625,91.46766973,6.425824461,225.3516274,coconut,Black Soil
105.3102135,71.77600646,54.8725812,25.93633682,78.90671543,5.761919327,115.6220099,banana,Laterite Soil
0,18,14,29.77149434,92.00719952,7.207991261,114.4161786,orange,Peaty Soil
65.02516994,34.18836754,23.07615808,23.24286036,61.99686033,5.699892633,63.4588714,maize,Loamy Soil
27.44504446,77.20139567,78.78597912,20.73227065,14.43672217,6.652089328,82.402178,chickpea,Laterite Soil
74.54406899,40.4702412,34.80815809,25.27504168,79.40979642,6.809563624,164.2980167,jute,Loamy Soil
33.80243146,64.40384814,76.90310016,17.78566003,18.40537325,7.69820619,90.59383983,chickpea,Loamy Soil
59,58,17,28.546224,66.31394098,7.368318809,62.83469851,blackgram,Peaty Soil
5.444571728,46.3419559,19.99444009,25.7607429,64.7118756,4.195899994,68.70742989,mothbeans,Clay Soil
106,49,24,23.03887865,76.47039772,6.983395573,90.64770699,cotton,Sandy Soil
74.56374579,38.70588799,36.33778683,23.54568428,84.29820699,6.250159294,281.7815323,rice,Peaty Soil
25,17,40,18.91251245,87.74938524,6.608023872,111.2800516,pomegranate,Loamy Soil
23.84646226,23.68201211,32.74866851,28.18418946,45.89802013,5.623492041,89.96430192,mango,Allvial Soil
84.84580272,94.69583035,45.37427443,27.4021807,80.35667063,6.487430777,112.6988458,banana,Black Soil
28,7,9,34.5917846,92.13229786,6.730757538,115.5650287,orange,Clay Soil
35.52256168,64.19240616,44.96153571,41.35337742,89.16810769,6.678305144,196.6957633,papaya,Red Soil
18.29963714,55.65688215,20.064311,27.27834451,87.34158794,7.14336794,49.51190069,mungbean,Black Soil
11.1056224,46.92092122,17.22003381,29.01896272,88.72817257,6.543072755,40.56088566,mungbean,Sandy Soil
40,18,43,19.38603815,86.79058496,5.767372539,109.9130984,pomegranate,Sandy Soil
0.830142224,143.7877905,205,21.24568892,90.30252083,5.554431959,115.9401581,apple,Sandy Soil
55.96933794,59.65897244,84.59323939,19.04108005,18.32600719,6.555479585,74.7319912,chickpea,Black Soil
16.06274736,22.57882661,24.47579743,26.21633443,96.78462276,5.619871405,135.2865083,coconut,Clay Soil
108.297213,35.57427839,24.61807338,23.76809433,62.2360806,6.964965475,164.3275945,coffee,Sandy Soil
103.4075785,15.70748913,47.30340103,24.19589652,81.63060553,6.912752334,52.69099102,watermelon,Black Soil
31,13,33,27.63834933,95.48763389,5.85971872,205.5463111,coconut,Peaty Soil
7.484942884,79.05392754,21.59079718,21.08766339,55.87161318,5.611805938,184.66658,pigeonpeas,Sandy Soil
82,75,55,27.34585147,78.4873835,6.281069505,92.15524332,banana,Clay Soil
6.653270954,12.13551199,8.326319985,34.93912619,90.58307196,7.790269032,120.0430111,orange,Laterite Soil
99.9142349,55.79327793,43.04568548,26.45066619,83.87599222,7.418717089,176.0104576,jute,Allvial Soil
60,43,44,21.01944696,82.95221726,7.416245107,298.4018471,rice,Laterite Soil
66.43443256,53.91441438,21.1388649,25.0867849,60.25637986,5.962965497,71.36358314,maize,Clay Soil
29.63797706,30.75705518,27.59572889,26.23033392,91.33754199,5.547606903,177.7103405,coconut,Black Soil
51.54650871,73.45267089,78.92886358,17.33143518,18.37215789,7.841117741,93.57698089,chickpea,Black Soil
40.82948763,61.03333895,19.3424289,30.56070549,66.03511052,6.7225679,62.08734897,blackgram,Red Soil
22.61558735,35.78962783,22.4954298,28.79607669,44.12683589,7.942817617,35.69547553,mothbeans,Peaty Soil
84.8749531,27.3162043,31.48470329,23.14810179,53.1257014,7.175374995,169.0256162,coffee,Black Soil
35.23228158,123.6498304,196.676062,37.34469823,81.13022852,6.181934049,65.170751,grapes,Red Soil
89.7885424,74.33312076,55.14129976,27.38438064,76.80544723,6.192444293,108.7036115,banana,Laterite Soil
83.62583839,20.56218484,53.4637875,28.52996778,95.12151711,6.497682653,20.21126747,muskmelon,Loamy Soil
66.70980311,47.86744452,36.34791505,25.0931781,75.93932927,6.535607935,176.40968,jute,Black Soil
85.52871622,45.21611143,18.3555138,21.83265677,61.91072518,5.822636873,105.8080148,maize,Sandy Soil
8,45,18,27.93034941,85.42058715,7.011030515,43.25095608,mungbean,Laterite Soil
37.28193008,76.81763509,22.14837173,28.20800476,68.53455358,6.308483072,36.83018887,lentil,Black Soil
19.8053586,17.08802252,25.01053712,28.59662062,91.53198724,5.598273967,143.8688783,coconut,Clay Soil
1.495948443,38.02161886,14.88687861,27.99873606,82.9232331,6.504838631,50.02990294,mungbean,Loamy Soil
83.78999453,35.73838757,34.6841831,26.42655243,54.13118793,6.862896662,133.7871484,coffee,Sandy Soil
30.79838364,66.24648084,18.12342645,24.75030744,18.52844889,5.492314197,151.2423738,kidneybeans,Allvial Soil
6.098488289,143.0990987,203.2277335,27.37414941,82.53405968,6.257578684,70.75793105,grapes,Allvial Soil
0.590549025,7.422434674,24.67908415,27.73927706,93.86690606,5.560867679,158.2876665,coconut,Laterite Soil
31.26760111,63.89856739,18.73040328,34.00238282,61.28798914,6.572494702,68.44071879,blackgram,Red Soil
80,90,47,26.59743595,79.35898915,6.21084479,107.3944717,banana,Black Soil
122.5071344,47.93252697,19.57161125,24.56858202,75.6633446,6.299871277,59.56592263,cotton,Red Soil
39,132,196,35.83089092,83.32560104,5.778594403,73.67984885,grapes,Allvial Soil
100.601869,71.16301873,46.81598272,25.46330318,75.33621165,6.021126573,115.041688,banana,Allvial Soil
16.04009515,29.83290489,14.55863356,32.64821973,93.58802938,6.194514747,117.7633982,orange,Clay Soil
31,76,82,20.8248451,17.85057083,7.599279991,79.20509212,chickpea,Loamy Soil
57.44824192,62.57528665,15.13215784,30.90311024,64.33359231,7.411826274,66.04436867,blackgram,Loamy Soil
84.66229259,88.68931529,47.81551498,29.0627336,83.72964176,6.15464648,110.5773967,banana,Laterite Soil
2,56,23,26.65333029,59.79023382,7.550090941,36.91852635,mothbeans,Red Soil
88,17,52,29.90415889,90.75284363,6.646962425,25.37828397,muskmelon,Red Soil
26.75581999,60.57154366,18.40984593,33.7705915,67.5206703,5.273458643,108.9958427,pigeonpeas,Black Soil
30.00009559,55.22884209,50.21524343,29.37326661,92.7114214,6.572047547,63.87015395,papaya,Loamy Soil
108,89,53,29.55054817,78.06762846,5.808497604,99.34482238,banana,Peaty Soil
3.773667834,22.31063082,5,22.55182896,93.87792817,7.488159232,110.0429289,orange,Peaty Soil
116.1516995,78.32257741,50.712131,25.46370391,82.32691156,6.195275244,112.9156962,banana,Sandy Soil
89,58,35,23.98651719,82.09053379,6.096838784,167.0576456,jute,Black Soil
16,35,31,32.27652024,50.19368841,5.316875978,95.99487068,mango,Black Soil
39.78233015,137.4888873,204.8294626,21.12001912,83.12116139,6.418893563,73.39736908,grapes,Allvial Soil
30,65,82,20.71424384,15.27824066,7.103798069,76.77888672,chickpea,Laterite Soil
29.90806858,125.7997287,201.8886388,22.70511306,91.33891359,6.45543448,118.8131191,apple,Red Soil
93.25412764,80.94845567,49.72113525,27.79297113,77.24873428,6.037214455,101.2054534,banana,Loamy Soil
17.32801374,44.56426977,19.34732003,29.8936315,46.05111167,5.505490385,40.78079122,mothbeans,Red Soil
81.9763642,9.528395398,44.41305165,25.75755698,89.37684184,6.016315253,45.744455,watermelon,Loamy Soil
83.03835519,22.10181209,54.15705231,26.04495866,88.7704267,6.872847616,59.50122177,watermelon,Red Soil
26.17171683,8.321098642,33.07397725,25.79582039,95.34630924,6.451540917,140.6796629,coconut,Peaty Soil
91.97880953,55.26687849,34.39370877,23.4175579,80.29015104,6.353069124,271.1120862,rice,Loamy Soil
98.40651913,17.4769868,28.20920218,27.68756851,68.22825255,6.497413743,170.0019588,coffee,Peaty Soil
19,36,22,25.44689075,58.55363573,6.16496284,57.04826619,mothbeans,Sandy Soil
30.58308096,122.0388429,197.270302,41.78667544,82.38440443,5.662557788,75.98001555,grapes,Peaty Soil
34.92690874,66.66890616,16.46025838,18.75862048,20.91047791,5.861602217,126.4994793,kidneybeans,Loamy Soil
118.4351901,25.04080119,49.07979173,26.39250408,80.75057656,6.303304058,51.8497511,watermelon,Sandy Soil
28.55841992,135.3931868,201.8793622,22.96262391,91.60171649,6.235606709,114.325249,apple,Allvial Soil
6.638008505,8.976189015,13.04148046,31.05335008,89.93593381,7.023531305,111.7181812,orange,Sandy Soil
81.86700319,73.87506282,56.39049219,27.07962281,79.35023567,6.288710577,91.15853653,banana,Clay Soil
11,71,24,21.14011423,22.7182355,5.606620346,141.6056722,kidneybeans,Clay Soil
14.11112223,57.20486225,17.04855954,29.90205727,84.75679219,6.661448798,41.72995272,mungbean,Peaty Soil
31,68,45,42.92325255,90.07600528,6.938313356,196.2408242,papaya,Black Soil
113,21,33,26.02241444,55.83288958,7.277422738,176.9020924,coffee,Red Soil
31.02718943,6.124343723,23.80693381,28.87723288,92.34517578,5.756205696,159.1690583,coconut,Red Soil
1.235446174,119.5222998,201.5984905,23.35920635,95.32737835,5.865744354,110.9711495,apple,Red Soil
24.70586296,48.67821988,21.32476228,27.29803979,51.95268405,6.021533352,33.13626625,mothbeans,Sandy Soil
121.8909376,16.21325492,50.10587579,28.04996997,92.25407669,6.532894931,22.3326971,muskmelon,Sandy Soil
101,10,47,25.5421695,83.31883376,6.936997681,57.57343233,watermelon,Black Soil
56.14682361,56.51591865,48.54110749,31.73958611,92.86094002,6.492378994,63.04098402,papaya,Allvial Soil
82.54923088,13.83181899,49.36595593,28.93523324,92.14782964,6.408802304,24.170271,muskmelon,Red Soil
29,140,195,23.64082979,90.95257927,5.560521058,116.7431319,apple,Peaty Soil
81.25493092,59.33215942,16.49231676,20.07959372,63.18509038,6.653457721,110.3757222,maize,Laterite Soil
118,40,35,26.35034208,58.50650238,7.460174812,121.5586297,coffee,Clay Soil
32.64777825,75.20817659,22.14371466,33.2386924,69.41684311,6.735464273,62.61239257,blackgram,Allvial Soil
27,80,15,19.07096165,21.21092266,5.788386951,86.21917578,kidneybeans,Loamy Soil
56.93391596,69.75404701,81.33431282,17.13268282,16.92569047,8.064154406,71.57384453,chickpea,Red Soil
3.607018102,8.842878516,34.0191435,27.18209188,99.70142976,6.317390421,222.3756575,coconut,Sandy Soil
59.32222412,41.20405673,35.41928448,24.62137348,79.48349656,6.828725501,196.3545155,jute,Laterite Soil
91.0508657,55.14144918,42.93359274,23.81569391,82.74091421,7.38463888,197.2950523,rice,Sandy Soil
1.081763643,34.71690459,33.55118476,30.61696078,47.2939767,6.254648089,91.44251831,mango,Clay Soil
14.84119883,20.44471836,8.449364476,17.43985854,90.5351466,6.567600344,111.3790177,orange,Loamy Soil
43.66362259,79.3772978,24.07197786,27.65938056,63.99288088,6.771085067,71.21224745,blackgram,Loamy Soil
115.7826986,19.36804858,52.98545088,25.36932407,88.94548358,6.456161732,58.83772227,watermelon,Peaty Soil
90.72396668,39.64916084,39.16520748,24.61068797,80.35661024,6.87152759,192.4673836,jute,Allvial Soil
15,6,41,19.0087067,88.83768149,6.897368477,108.6793978,pomegranate,Laterite Soil
16.30915405,67.12532994,23.45468375,25.82427061,68.55027794,6.354393588,47.93151495,lentil,Allvial Soil
5,13,37,22.34375696,89.7870345,5.648243649,103.3183074,pomegranate,Clay Soil
10.85954155,72.70144328,18.70581321,19.89842514,21.05065042,5.78241813,79.47636495,kidneybeans,Sandy Soil
117.5644484,23.60180077,50.79617809,28.98487475,92.93050033,6.183011779,27.7106644,muskmelon,Clay Soil
25.02590069,18.2626208,40.66095031,19.47195515,87.31316688,6.926460481,108.4665092,pomegranate,Peaty Soil
2.611694575,9.12071421,26.30110297,27.31358405,94.85948787,5.565549332,157.1147467,coconut,Laterite Soil
1,30,10,11.89925671,91.34663797,7.291405641,103.5771468,orange,Black Soil
38,141,198,13.05809741,80.28297993,5.757009965,70.75633584,grapes,Clay Soil
113,30,50,26.03967219,83.9862443,6.277484043,43.87712348,watermelon,Sandy Soil
113,37,20,25.03300222,79.04368718,7.393441155,97.10087029,cotton,Loamy Soil
15.58161324,17.70454491,40.50930595,24.42566647,91.04960647,5.853937424,105.2600346,pomegranate,Clay Soil
7,73,25,27.52185591,63.13215259,7.28805662,45.20841071,lentil,Sandy Soil
10.43975204,60.06826699,23.76840556,31.99557335,57.28506304,6.308549999,66.01949894,mothbeans,Loamy Soil
79.92430346,17.02778673,27.69752297,22.73438835,67.26746936,6.684305119,161.9956345,coffee,Sandy Soil
31.70261024,25.02628383,40.20571795,25.19388764,92.80036031,6.507992572,109.4611377,pomegranate,Allvial Soil
39.38576041,76.20098132,75.05226747,20.05158148,15.16693544,8.12320327,68.84285081,chickpea,Sandy Soil
0.91368007,47.93766274,16.80770811,29.96993542,85.1597159,6.387170071,55.12402509,mungbean,Red Soil
15.10694087,7.476829549,39.80877569,19.41516085,89.43216252,5.611690007,106.034213,pomegranate,Peaty Soil
11.93475292,66.98968486,24.25026632,25.73427343,63.50007564,6.598117523,47.16353485,lentil,Allvial Soil
102,49,21,24.69315538,84.84422454,6.253343655,89.799462,cotton,Allvial Soil
107.010147,91.94323134,50.68944028,27.46573727,83.29613517,6.235152505,102.7002013,banana,Clay Soil
49,68,22,28.56840626,61.53278622,7.127064207,63.49726331,blackgram,Laterite Soil
98.8433393,25.23282325,49.18546041,27.58580942,89.11722957,6.143167451,22.82845893,muskmelon,Allvial Soil
99.61647729,79.55403406,53.40183093,27.48104479,76.39419889,6.039893634,109.0802493,banana,Red Soil
43,64,47,38.58954491,91.58076549,6.825664782,102.2708231,papaya,Sandy Soil
4.631324281,57.96056713,27.2174892,27.62757681,82.2262116,6.238522837,54.37645118,mungbean,Black Soil
43.16422817,69.82965056,23.09195655,29.57587676,66.42581105,7.48371547,68.14663797,blackgram,Sandy Soil
4,19,42,23.83185873,87.84034604,6.306605528,111.2232716,pomegranate,Black Soil
59.44494497,54.9510019,20.30009395,31.85647848,62.69164385,7.309012067,74.44294396,blackgram,Sandy Soil
9,60,21,29.94413861,67.31323084,7.52178027,40.37113729,lentil,Black Soil
6.546321054,77.27877658,25.12223721,20.68730515,25.29474621,5.788994517,68.66891692,kidneybeans,Red Soil
112,25,51,25.04746944,85.5667282,6.932537231,56.72496677,watermelon,Loamy Soil
41.28123196,143.4752286,202.6235856,36.82343675,80.40277194,5.770797127,74.68008926,grapes,Sandy Soil
30.56804855,11.09966211,30.68603157,24.98911237,96.97265217,5.581192158,217.0587098,coconut,Loamy Soil
83.56477912,49.44854278,42.75590706,25.33753427,82.01197366,5.967476095,179.8547648,rice,Peaty Soil
49.18150123,55.5487242,79.74833243,18.55899506,16.03759321,7.897481263,82.46745544,chickpea,Loamy Soil
103.4099989,16.1352874,50.16031065,24.01714239,82.62529283,6.870139566,52.89254117,watermelon,Black Soil
8,26,26,25.54759871,91.64194826,5.702484758,212.867626,coconut,Sandy Soil
111.123021,6.957835945,51.6251286,27.7834946,89.08695211,6.716373532,24.28367421,muskmelon,Black Soil
5.707307829,48.44975873,27.20637388,28.67895746,83.90941036,6.757264748,51.25780689,mungbean,Peaty Soil
2,72,18,26.57597546,60.97876599,7.836719564,50.89110726,lentil,Laterite Soil
10.87679784,28.76976168,12.18067356,22.5996878,91.62136561,7.539421834,117.1044715,orange,Laterite Soil
70.39992632,49.25437898,50.42553867,37.49342493,91.74828846,6.88284613,170.8991642,papaya,Laterite Soil
87.81682621,48.00855361,44.56376352,23.54540083,71.25696067,6.526473062,154.0338352,jute,Peaty Soil
108.1421538,91.78475581,55.49824049,29.78971664,83.78225135,6.016311228,109.6954369,banana,Sandy Soil
5.340463577,134.677973,193.8081734,22.23087461,91.63659335,6.269709099,109.3678507,apple,Red Soil
7.838663766,17.31376546,32.97921481,26.02874048,93.26411201,5.819068124,169.9140975,coconut,Allvial Soil
115.3950809,51.89140428,18.1471534,22.96175783,74.92079923,6.138978326,68.29084806,cotton,Laterite Soil
22.12170641,135.7544043,197.086057,23.77139593,94.49588977,5.758838198,103.3769031,apple,Laterite Soil
5.734427509,19.62981931,28.86546492,34.88480067,48.77000169,6.402122725,90.84890035,mango,Red Soil
83.22501094,82.06832755,55.84320235,25.08351185,82.03741295,5.566484707,98.71636034,banana,Peaty Soil
96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,maize,Allvial Soil
90.56550651,52.63555294,44.93854238,25.03498054,76.98437017,7.247283266,195.0412913,jute,Clay Soil
72,51,40,23.20683504,74.09956958,7.422318499,199.4766779,jute,Allvial Soil
8.377948879,57.75163227,20.57677227,28.80091616,87.50406384,7.174013303,38.71813298,mungbean,Clay Soil
15,36,27,27.78912455,53.96886679,5.643710216,91.01152997,mango,Loamy Soil
75,56,44,25.2746335,73.7459581,6.109478059,168.0432282,jute,Clay Soil
